task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
12,4,116,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,140.00000,20.00000,4182.00000,2,1030001,1451,-1.46244,1.37638,-0.57832,1.92320,1,16.73641
12,5,117,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,152.50000,12.50000,4032.00000,2,1039992,1034,-1.96226,0.57520,-1.41177,1.47927,1,23.66248
12,6,118,40.00000,6.12836,5.14230,regular,-30,True,30.00000,55.75000,15.75000,3548.00000,2,1050550,1017,0.74048,1.91050,1.59652,1.28430,1,28.81445
12,7,119,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,175.00000,15.00000,2890.00000,2,1057589,884,-2.07333,-0.10271,-1.84692,0.94771,1,22.83604
12,8,120,80.00000,1.38919,7.87846,regular,-30,True,70.00000,97.00000,17.00000,5003.00000,2,1068631,1051,-1.01815,1.74615,-0.00867,2.02129,1,40.24573
12,9,121,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,137.25000,17.25000,3247.00000,2,1079156,835,-1.81417,0.90389,-1.11917,1.68988,1,33.51573
12,10,122,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,179.25000,19.25000,4631.00000,2,1094801,4153,-2.09185,0.08217,-1.77051,1.11709,1,17.75052
12,11,123,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,117.00000,17.00000,5530.00000,2,1116384,834,-1.64756,1.31475,-0.76945,1.96239,1,41.41019
12,12,124,20.00000,7.51754,2.73616,regular,-30,True,10.00000,35.75000,15.75000,3003.00000,2,1124740,1017,1.38839,1.56127,1.98302,0.65790,1,28.35428
12,13,125,80.00000,1.38919,7.87846,regular,-30,True,70.00000,97.75000,17.75000,4389.00000,2,1133614,901,-0.75899,1.95158,0.31849,2.06961,1,31.25158
12,14,126,60.00000,4.00000,6.92820,regular,-30,True,50.00000,76.00000,16.00000,3157.00000,2,1140336,717,0.11107,2.05430,1.12334,1.72354,1,26.90520
12,15,127,40.00000,6.12836,5.14230,regular,-30,True,30.00000,58.25000,18.25000,2908.00000,2,1146957,833,0.37024,2.03375,1.33751,1.57616,1,39.68241
12,16,128,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,152.00000,12.00000,2467.00000,2,1154780,784,-1.96226,0.61629,-1.39122,1.51485,1,22.56398
12,17,129,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,154.00000,14.00000,2703.00000,2,1162769,733,-2.03631,0.45195,-1.53752,1.40955,1,27.48630
12,18,130,40.00000,6.12836,5.14230,regular,-30,True,30.00000,56.75000,16.75000,3475.00000,2,1177581,1184,0.96262,1.78724,1.72727,1.06648,1,21.69278
12,19,131,20.00000,7.51754,2.73616,regular,-30,True,10.00000,34.50000,14.50000,2653.00000,2,1184486,650,1.40690,1.54072,1.98878,0.63085,1,27.59941
12,20,132,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,116.75000,16.75000,2688.00000,2,1191875,1151,-0.38875,2.03375,0.68021,1.95566,1,0.82151
12,21,133,60.00000,4.00000,6.92820,regular,-30,True,50.00000,88.75000,28.75000,3762.00000,2,1204068,934,-0.44429,2.03375,0.63211,1.98342,1,42.32315
12,22,134,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,182.75000,22.75000,3052.00000,2,1212224,767,-2.03631,-0.30814,-1.91757,0.75129,1,28.60487
12,23,135,80.00000,1.38919,7.87846,regular,-30,True,70.00000,104.75000,24.75000,3469.00000,2,1221331,951,-0.99964,1.78724,0.02790,2.04761,1,39.21918
12,24,136,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,141.75000,21.75000,3420.00000,2,1229887,867,-1.77714,0.98606,-1.04602,1.74253,1,30.97595
12,25,137,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,159.50000,19.50000,3656.00000,2,1237610,667,-1.96226,0.51357,-1.44258,1.42590,1,25.33331
12,26,138,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,178.25000,18.25000,2921.00000,2,1248652,4404,-2.01780,0.28760,-1.60366,1.25797,1,11.88818
12,27,139,20.00000,7.51754,2.73616,regular,-30,True,10.00000,40.25000,20.25000,3010.00000,2,1257759,934,1.72161,1.08878,2.03534,0.08210,1,12.31006
12,28,140,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,120.25000,20.25000,2771.00000,2,1264814,817,-0.96262,1.82832,0.08051,2.06468,1,17.76704
12,29,141,40.00000,6.12836,5.14230,regular,-30,True,30.00000,61.25000,21.25000,3686.00000,2,1273254,634,1.36988,1.66398,2.01834,0.75611,1,10.53691
12,30,142,60.00000,4.00000,6.92820,regular,-30,True,50.00000,75.50000,15.50000,3056.00000,2,1282744,3268,0.79601,1.91050,1.64461,1.25653,1,7.38094
12,31,143,80.00000,1.38919,7.87846,regular,-30,True,70.00000,108.50000,28.50000,4818.00000,2,1291985,934,-0.42577,1.97212,0.61733,1.92080,1,22.18286
12,32,144,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,151.50000,31.50000,3808.00000,2,1298940,650,-1.98077,0.28760,-1.57160,1.23946,1,51.73861
12,33,145,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,185.75000,25.75000,2831.00000,2,1312167,3786,-2.03631,0.28760,-1.61970,1.26722,1,11.96095
12,34,146,40.00000,6.12836,5.14230,regular,-30,True,30.00000,67.00000,27.00000,3079.00000,2,1320540,784,1.27732,1.66398,1.93818,0.80239,1,12.48910
12,35,147,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,152.25000,32.25000,3356.00000,2,1327762,700,-2.07333,0.57520,-1.50796,1.53481,1,44.49449
12,36,148,60.00000,4.00000,6.92820,regular,-30,True,50.00000,85.00000,25.00000,3704.00000,2,1336986,701,-0.37024,1.99267,0.67570,1.91082,1,40.52558
12,37,149,80.00000,1.38919,7.87846,regular,-30,True,70.00000,111.75000,31.75000,4806.00000,2,1346310,717,-0.85155,1.86941,0.19724,2.04473,1,34.49012
12,38,150,20.00000,7.51754,2.73616,regular,-30,True,10.00000,49.75000,29.75000,3222.00000,2,1354199,1067,0.92560,1.82832,1.71575,1.12058,1,43.14886
12,39,151,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,128.75000,28.75000,7815.00000,2,1369478,918,-0.85155,1.93104,0.22806,2.09810,1,13.79652
12,40,152,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,170.00000,30.00000,3455.00000,2,1376933,767,-1.98077,0.65737,-1.38671,1.55969,1,21.64023
12,41,153,160.00000,-7.51754,2.73616,regular,-30,True,150.00000,188.00000,28.00000,3273.00000,2,1384205,817,-2.01780,-0.41086,-1.95289,0.65308,1,31.50911
12,42,154,120.00000,-4.00000,6.92820,regular,-30,True,110.00000,146.75000,26.75000,3091.00000,2,1391044,751,-1.99929,0.69846,-1.38220,1.60453,1,40.74293
12,43,155,80.00000,1.38919,7.87846,regular,-30,True,70.00000,112.25000,32.25000,3786.00000,2,1400017,767,-0.85155,1.91050,0.21779,2.08031,1,34.02354
12,44,156,40.00000,6.12836,5.14230,regular,-30,True,30.00000,48.25000,8.25000,2668.00000,2,1408090,867,0.90708,1.93104,1.75108,1.21879,1,24.83884
12,45,157,20.00000,7.51754,2.73616,regular,-30,True,10.00000,29.25000,9.25000,2739.00000,2,1416981,2669,1.55500,1.29421,1.99377,0.34332,1,19.77025
12,46,158,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2521.00000,2,1425604,3536,-1.90673,0.96552,-1.16851,1.78953,1,13.14350
12,47,159,60.00000,4.00000,6.92820,regular,-30,True,50.00000,73.75000,13.75000,2579.00000,2,1433276,750,0.16661,2.05430,1.17143,1.69577,1,25.36329
12,48,160,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,115.75000,15.75000,3091.00000,2,1440315,917,-1.31435,1.60235,-0.33708,2.04485,1,29.36080
12,49,161,80.00000,1.38919,7.87846,regular,-30,True,70.00000,95.75000,15.75000,2372.00000,2,1446503,867,-0.49982,2.07484,0.60456,2.04677,1,23.54425
