task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
7,1,73,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,694911,2436,-1.20327,1.72561,0.00000,0.00000,1,4.88811
7,2,74,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,699047,1663,1.74012,1.60235,0.00000,0.00000,1,2.63972
7,3,75,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,702116,1081,-0.75899,1.95158,0.00000,0.00000,1,11.25158
7,4,76,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,705219,901,-1.86970,0.92443,0.00000,0.00000,1,-6.30903
7,5,77,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,708654,1184,-2.03631,1.06823,0.00000,0.00000,1,12.31890
7,6,78,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,711407,866,0.79601,1.86941,0.00000,0.00000,1,6.93530
7,7,79,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,714976,1134,0.11107,2.13647,0.00000,0.00000,1,7.02401
7,8,80,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,718712,1014,1.88821,0.78063,0.00000,0.00000,1,2.46134
8,1,81,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.50000,-0.50000,8190.00000,2,735408,2218,1.36988,1.49964,1.36988,1.49964,1,7.58916
8,2,82,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.50000,-0.50000,4086.00000,2,743131,634,1.20327,1.72561,1.20327,1.72561,1,-4.88811
8,3,83,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.75000,0.75000,1294.00000,2,746917,500,0.05554,2.13647,0.05554,2.13647,1,8.51087
8,4,84,100.00000,-1.38919,7.87846,regular,0,True,90.00000,100.00000,0.00000,1345.00000,2,750553,517,-0.57387,2.01321,-0.57387,2.01321,1,5.91032
8,5,85,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.25000,-1.75000,1341.00000,2,758543,4053,1.99929,0.90389,1.99929,0.90389,1,4.32799
8,6,86,140.00000,-6.12836,5.14230,regular,0,True,130.00000,138.25000,-1.75000,1531.00000,2,768050,5287,-1.61054,1.45855,-1.61054,1.45855,1,-2.16487
8,7,87,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.00000,-1.00000,1813.00000,2,775256,2636,-1.88821,0.80118,-1.88821,0.80118,1,-2.99183
8,8,88,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.00000,0.00000,2551.00000,2,781544,717,-1.33286,1.74615,-1.33286,1.74615,1,7.35499
9,1,89,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,789900,2334,1.44393,1.45855,0.00000,0.00000,1,5.28860
9,2,90,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,793219,1062,1.85119,1.00661,0.00000,0.00000,1,8.53574
9,3,91,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,797456,1030,0.24065,1.99267,0.00000,0.00000,1,3.11387
9,4,92,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,802076,1430,-1.88821,0.82172,0.00000,0.00000,1,-3.51794
9,5,93,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,806847,893,0.12958,2.07484,0.00000,0.00000,1,-13.57365
9,6,94,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,810316,1266,-1.72161,1.10932,0.00000,0.00000,1,7.20428
9,7,95,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,813719,1015,-1.46244,1.37638,0.00000,0.00000,1,16.73641
9,8,96,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,816655,917,0.79601,2.05430,0.00000,0.00000,1,8.81941
10,1,97,40.00000,6.12836,5.14230,regular,0,True,30.00000,38.75000,-1.25000,5404.00000,2,828347,1818,1.53649,1.58181,1.53649,1.58181,1,5.83265
10,2,98,100.00000,-1.38919,7.87846,regular,0,True,90.00000,101.00000,1.00000,4925.00000,2,836020,567,-0.66643,1.91050,-0.66643,1.91050,1,9.23004
10,3,99,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.50000,-0.50000,2442.00000,2,841607,567,1.09220,1.86941,1.09220,1.86941,1,-0.29554
10,4,100,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,1394.00000,2,848980,3987,-1.31435,1.58181,-1.31435,1.58181,1,9.72371
10,5,101,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.00000,-1.00000,1597.00000,2,854134,684,1.92524,0.73955,1.92524,0.73955,1,1.01348
10,6,102,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.25000,-0.75000,1393.00000,2,861806,4019,-1.68458,1.10932,-1.68458,1.10932,1,6.63453
10,7,103,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.50000,-0.50000,2031.00000,2,867544,634,-1.90673,0.78063,-1.90673,0.78063,1,-2.26457
10,8,104,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.75000,0.75000,2125.00000,2,872865,617,0.09256,2.05430,0.09256,2.05430,1,7.42019
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,55.75000,-64.25000,11676.00000,2,981015,7522,-1.11071,1.74615,-1.11071,1.74615,1,2.46007
11,2,106,100.00000,-1.38919,7.87846,regular,0,True,90.00000,137.50000,37.50000,4675.00000,2,990106,867,-1.61054,1.21203,-1.61054,1.21203,1,43.03630
11,3,107,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.00000,-1.00000,4349.00000,2,1002132,751,-1.72161,1.39692,-1.72161,1.39692,1,0.94401
11,4,108,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.75000,-0.25000,2137.00000,2,1008153,734,-1.85119,0.84226,-1.85119,0.84226,1,-4.46473
11,5,109,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.00000,0.00000,1522.00000,2,1018027,5454,0.38875,2.05430,0.38875,2.05430,1,-0.71578
11,6,110,40.00000,6.12836,5.14230,regular,0,True,30.00000,358.50000,-41.50000,5296.00000,2,1027051,867,2.07333,0.06163,2.07333,0.06163,1,-38.29738
