task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
8,5,85,140.00000,-6.12836,5.14230,regular,0,True,130.00000,137.25000,-2.75000,2796.00000,2,701916,2886,-1.64756,1.35584,-1.64756,1.35584,1,0.54773
8,6,86,80.00000,1.38919,7.87846,regular,0,True,70.00000,78.75000,-1.25000,4202.00000,2,709705,1034,0.16661,2.03375,0.16661,2.03375,1,5.31664
8,7,87,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.75000,-0.25000,2709.00000,2,717027,2585,1.88821,0.71900,1.88821,0.71900,1,0.84603
8,8,88,120.00000,-4.00000,6.92820,regular,0,True,110.00000,118.75000,-1.25000,2021.00000,2,721864,984,-1.66607,1.47909,-1.66607,1.47909,1,18.40223
9,1,89,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,730904,2334,1.48095,1.41746,0.00000,0.00000,1,3.74513
9,2,90,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,733390,830,-0.81452,-2.11593,0.00000,0.00000,1,108.94596
9,3,91,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,736492,815,-0.88857,-1.99267,0.00000,0.00000,1,125.96699
9,4,92,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,738978,802,-0.33321,-2.09538,0.00000,0.00000,1,-159.03559
9,5,93,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,741229,786,-0.94411,-2.05430,0.00000,0.00000,1,145.31755
9,6,94,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,744198,800,-0.59238,-2.05430,0.00000,0.00000,1,-126.08550
9,7,95,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,747050,1018,-0.75899,-1.88995,0.00000,0.00000,1,168.11997
9,8,96,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,749252,735,-0.94411,-1.91050,0.00000,0.00000,1,83.70284
10,1,97,40.00000,6.12836,5.14230,regular,0,True,30.00000,38.75000,-1.25000,2502.00000,2,764897,3118,1.72161,1.43801,1.72161,1.43801,1,-0.12899
10,2,98,120.00000,-4.00000,6.92820,regular,0,True,110.00000,118.75000,-1.25000,2867.00000,2,771452,1000,-1.79565,1.33529,-1.79565,1.33529,1,23.36459
10,3,99,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.50000,-0.50000,2138.00000,2,777540,950,0.98113,2.17755,0.98113,2.17755,1,5.74529
10,4,100,140.00000,-6.12836,5.14230,regular,0,True,130.00000,138.75000,-1.25000,1876.00000,2,783161,1667,-1.74012,1.31475,-1.74012,1.31475,1,2.92708
10,5,101,20.00000,7.51754,2.73616,regular,0,True,10.00000,17.50000,-2.50000,3506.00000,2,789833,967,1.86970,0.84226,1.86970,0.84226,1,4.25055
10,6,102,80.00000,1.38919,7.87846,regular,0,True,70.00000,78.75000,-1.25000,1677.00000,2,794937,1902,0.22214,2.28027,0.22214,2.28027,1,4.43590
10,7,103,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.50000,-1.50000,2840.00000,2,800375,918,-2.12887,1.02715,-2.12887,1.02715,1,-5.75666
10,8,104,100.00000,-1.38919,7.87846,regular,0,True,90.00000,98.00000,-2.00000,1808.00000,2,804911,850,-0.64792,2.36244,-0.64792,2.36244,1,5.33676
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086.00000,2,874548,2184,-0.85155,2.03375,-0.85155,2.03375,1,-7.28049
11,2,106,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.75000,-0.25000,3740.00000,2,881437,967,0.99964,1.84887,0.99964,1.84887,1,1.60097
11,3,107,100.00000,-1.38919,7.87846,regular,0,True,90.00000,100.00000,0.00000,2092.00000,2,886458,1001,-0.49982,2.13647,-0.49982,2.13647,1,3.16734
11,4,108,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.75000,-0.25000,1960.00000,2,890794,817,1.70310,1.68452,1.70310,1.68452,1,4.68575
11,5,109,20.00000,7.51754,2.73616,regular,0,True,10.00000,17.25000,-2.75000,1592.00000,2,895548,1268,2.05482,1.31475,2.05482,1.31475,1,12.61262
11,6,110,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.25000,-1.75000,1991.00000,2,901136,1468,-2.07333,0.57520,-2.07333,0.57520,1,4.49449
11,7,111,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.50000,-0.50000,1956.00000,2,906240,1051,0.27768,2.32135,0.27768,2.32135,1,3.17869
11,8,112,140.00000,-6.12836,5.14230,regular,0,True,130.00000,136.75000,-3.25000,1927.00000,2,911477,1668,-1.53649,1.43801,-1.53649,1.43801,1,-3.10374
12,1,113,20.00000,7.51754,2.73616,regular,-20,True,10.00000,19.00000,-1.00000,2026.00000,2,916114,1351,1.99929,1.08878,2.25110,0.33932,1,8.57197
12,2,114,60.00000,4.00000,6.92820,regular,-20,True,50.00000,60.75000,0.75000,2105.00000,2,921418,967,1.11071,2.42407,1.87281,1.89799,1,5.38273
12,3,115,80.00000,1.38919,7.87846,regular,-20,True,70.00000,79.50000,-0.50000,2177.00000,2,926138,934,0.07405,2.52678,0.93379,2.34907,1,8.32137
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,1860.00000,2,930675,967,-2.07333,0.45195,-1.79372,1.13381,1,7.70288
12,5,117,40.00000,6.12836,5.14230,regular,-20,True,30.00000,37.25000,-2.75000,1526.00000,2,935479,1485,1.74012,1.62289,2.19024,0.92987,1,3.00355
12,6,118,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,97.75000,-2.25000,2225.00000,2,940683,1335,-0.85155,1.91050,-0.14676,2.08652,1,14.02354
12,7,119,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,138.25000,-1.75000,1640.00000,2,945486,1034,-2.22143,1.19149,-1.67995,1.87941,1,11.79259
12,8,120,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,120.00000,0.00000,2125.00000,2,950390,650,-1.61054,1.56127,-0.97942,2.01794,1,15.88994
12,9,121,40.00000,6.12836,5.14230,regular,-20,True,30.00000,38.00000,-2.00000,1741.00000,2,955811,984,1.51798,1.43801,1.91826,0.83211,1,3.45032
12,10,122,80.00000,1.38919,7.87846,regular,-20,True,70.00000,79.00000,-1.00000,1442.00000,2,959914,834,0.01851,2.15701,0.75514,2.02060,1,9.50834
12,11,123,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,139.00000,-1.00000,1459.00000,2,964167,917,-2.35101,1.27366,-1.77361,2.00095,1,11.55337
12,12,124,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,116.50000,-3.50000,1628.00000,2,969388,2302,-1.59202,1.70507,-0.91285,2.14674,1,13.03622
12,13,125,60.00000,4.00000,6.92820,regular,-20,True,50.00000,58.00000,-2.00000,2357.00000,2,974959,1885,0.66643,2.36244,1.43424,1.99204,1,14.24656
12,14,126,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,98.25000,-1.75000,1958.00000,2,980013,1851,-0.83304,2.15701,-0.04506,2.31184,1,11.11662
12,15,127,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,158.75000,-1.25000,1707.00000,2,984700,1568,-2.07333,0.78063,-1.68130,1.44268,1,-0.63187
12,16,128,20.00000,7.51754,2.73616,regular,-20,True,10.00000,19.75000,-0.25000,2494.00000,2,989937,1501,2.18440,1.49964,2.56557,0.66209,1,14.47048
12,17,129,80.00000,1.38919,7.87846,regular,-20,True,70.00000,80.25000,0.25000,1707.00000,2,994941,1267,-0.49982,2.01321,0.21888,2.06275,1,23.94292
12,18,130,20.00000,7.51754,2.73616,regular,-20,True,10.00000,18.75000,-1.25000,2326.00000,2,999978,884,1.64756,1.15041,1.94166,0.51753,1,14.92470
12,19,131,60.00000,4.00000,6.92820,regular,-20,True,50.00000,59.00000,-1.00000,1525.00000,2,1004448,984,0.55536,2.34190,1.32284,2.01072,1,16.65927
12,20,132,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,137.75000,-2.25000,2126.00000,2,1010103,1618,-1.83268,1.37638,-1.25141,1.92019,1,3.09270
12,21,133,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.00000,0.00000,1923.00000,2,1015023,934,-2.01780,0.32869,-1.78369,0.99899,1,10.74805
12,22,134,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,99.00000,-1.00000,2329.00000,2,1021595,3035,-0.90708,1.80778,-0.23408,2.00900,1,16.64588
12,23,135,40.00000,6.12836,5.14230,regular,-20,True,30.00000,38.75000,-1.25000,1635.00000,2,1026415,1667,1.29583,1.56127,1.75167,1.02391,1,10.30785
12,24,136,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,117.00000,-3.00000,1257.00000,2,1030519,951,-1.31435,1.60235,-0.68704,1.95525,1,9.36080
12,25,137,40.00000,6.12836,5.14230,regular,-20,True,30.00000,38.75000,-1.25000,1542.00000,2,1035456,1518,1.48095,1.88995,2.03804,1.26946,1,11.91803
12,26,138,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,158.50000,-1.50000,1659.00000,2,1040076,1418,-2.05482,0.20543,-1.86064,0.89583,1,14.29084
12,27,139,60.00000,4.00000,6.92820,regular,-20,True,50.00000,58.75000,-1.25000,1848.00000,2,1048032,1101,0.46280,2.44461,1.27099,2.13890,1,19.27995
12,28,140,80.00000,1.38919,7.87846,regular,-20,True,70.00000,79.75000,-0.25000,3144.00000,2,1053619,867,-0.62940,1.95158,0.07603,2.04916,1,27.87492
12,29,141,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,99.75000,-0.25000,2246.00000,2,1058623,1367,-0.88857,2.15701,-0.09724,2.33084,1,12.38898
12,30,142,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,137.75000,-2.25000,2159.00000,2,1063394,968,-2.05482,0.94498,-1.60770,1.59078,1,15.30303
12,31,143,20.00000,7.51754,2.73616,regular,-20,True,10.00000,19.25000,-0.75000,1657.00000,2,1068131,935,1.94375,1.47909,2.33241,0.72509,1,17.26920
12,32,144,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.00000,-1.00000,1493.00000,2,1072051,834,-1.33286,1.70507,-0.66931,2.05810,1,8.01488
12,33,145,60.00000,4.00000,6.92820,regular,-20,True,50.00000,60.25000,0.25000,2044.00000,2,1076721,884,0.44429,2.32135,1.21144,2.02941,1,19.16502
12,34,146,80.00000,1.38919,7.87846,regular,-20,True,70.00000,80.25000,0.25000,1643.00000,2,1081658,1635,-0.22214,2.07484,0.50089,2.02569,1,16.11102
12,35,147,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,140.50000,0.50000,1706.00000,2,1086728,1734,-1.81417,1.19149,-1.29724,1.74012,1,6.70435
12,36,148,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,117.00000,-3.00000,1323.00000,2,1091248,1467,-1.66607,1.54072,-1.03864,2.01764,1,17.23849
12,37,149,40.00000,6.12836,5.14230,regular,-20,True,30.00000,37.75000,-2.25000,1794.00000,2,1095452,1301,1.22179,2.36244,1.95611,1.80209,1,22.65322
12,38,150,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,1544.00000,2,1099572,1335,-2.20292,0.02054,-2.06304,0.77275,1,19.46579
12,39,151,20.00000,7.51754,2.73616,regular,-20,True,10.00000,17.75000,-2.25000,1903.00000,2,1105393,868,1.81417,1.25312,2.13335,0.55707,1,14.63439
12,40,152,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,100.25000,0.25000,2179.00000,2,1111281,1968,-0.79601,2.03375,-0.05242,2.18335,1,11.37538
12,41,153,20.00000,7.51754,2.73616,regular,-20,True,10.00000,19.00000,-1.00000,2506.00000,2,1116618,901,1.90673,1.43801,2.28356,0.69915,1,17.02272
12,42,154,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,98.00000,-2.00000,1977.00000,2,1121789,1485,-1.35137,2.03375,-0.57429,2.37330,1,23.60293
12,43,155,40.00000,6.12836,5.14230,regular,-20,True,30.00000,39.50000,-0.50000,1656.00000,2,1126926,1484,1.42542,1.97212,2.01396,1.36567,1,14.14114
12,44,156,140.00000,-6.12836,5.14230,regular,-20,True,130.00000,138.25000,-1.75000,1458.00000,2,1130629,884,-2.25845,1.23258,-1.70068,1.93068,1,11.37589
12,45,157,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,159.50000,-0.50000,2173.00000,2,1136917,1334,-2.14738,0.22597,-1.94059,0.94679,1,13.99284
12,46,158,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,117.75000,-2.25000,1977.00000,2,1141621,1485,-1.57351,1.43801,-0.98679,1.88946,1,17.57622
12,47,159,60.00000,4.00000,6.92820,regular,-20,True,50.00000,59.25000,-0.75000,1710.00000,2,1145690,1317,0.51833,2.30081,1.27400,1.98478,1,17.30426
12,48,160,80.00000,1.38919,7.87846,regular,-20,True,70.00000,79.25000,-0.75000,1657.00000,2,1150944,1784,-0.29619,2.09538,0.43833,2.07032,1,18.04567
12,49,161,100.00000,-1.38919,7.87846,regular,-20,True,90.00000,97.75000,-2.25000,1440.00000,2,1154630,833,-1.07369,1.82832,-0.38362,2.08529,1,20.42380
